1 0.00253537 4.85066e-007 3.67417e-012 1.2223e-011 4.86711e-023 3.53024e-015 6.58834e-023 0.00253537 4.85066e-007 3.67417e-012 1.2223e-011 4.86711e-023 3.53024e-015 6.58834e-023 0 0 195 199 0 0 0 0 220 215 0 0 0 208 231 234 0 0 0 205 245 247 0 0 0 0 247 247 0 0 0 0 248 247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 220 0 210 247 0 0 248 0 0 0 0 0 0 0 0 0 0 231 234 248 247 0 0 0 0 234 248 0 0 248 247 0 0 248 0
2 0.0020502 3.27242e-007 1.24998e-010 1.68415e-010 1.44083e-020 9.55912e-014 1.97358e-020 0.0020502 3.27242e-007 1.24998e-010 1.68415e-010 1.44083e-020 9.55912e-014 1.97358e-020 0 0 213 213 171 154 0 0 231 220 178 153 0 238 234 224 183 153 0 227 227 220 187 155 0 222 222 217 189 68 0 0 225 214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 231 176 238 233 187 222 225 187 0 0 0 0 0 0 0 0 0 238 224 227 220 0 0 0 0 238 227 0 0 238 224 0 0 238 0
2 0.00210091 3.38905e-007 1.05767e-010 1.73124e-010 1.93002e-020 9.85064e-014 1.32781e-020 0.00210091 3.38905e-007 1.05767e-010 1.73124e-010 1.93002e-020 9.85064e-014 1.32781e-020 0 0 224 194 189 171 0 0 236 226 194 170 0 241 239 229 194 171 0 238 234 227 196 171 0 233 231 220 198 182 0 0 232 221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 236 194 241 239 196 233 232 198 0 0 0 0 0 0 0 0 0 241 229 238 227 0 0 0 0 241 238 0 0 241 229 0 0 241 0
2 0.00203953 2.71033e-007 1.40783e-010 1.41802e-010 1.81316e-020 7.36546e-014 8.52433e-021 0.00203953 2.71033e-007 1.40783e-010 1.41802e-010 1.81316e-020 7.36546e-014 8.52433e-021 0 0 224 199 196 171 0 231 236 226 194 171 0 238 233 227 192 173 0 236 233 227 197 171 0 222 224 220 196 0 0 0 229 222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 231 236 196 238 233 197 224 229 194 0 0 0 0 0 0 0 0 0 238 227 236 227 0 0 0 0 238 236 0 0 238 227 0 0 238 0
2 0.002084 3.21151e-007 6.49033e-011 1.22147e-010 9.2516e-021 6.56998e-014 5.71755e-021 0.002084 3.21151e-007 6.49033e-011 1.22147e-010 9.2516e-021 6.56998e-014 5.71755e-021 0 0 226 203 201 184 0 238 238 232 201 185 0 238 234 233 203 187 0 234 233 229 208 183 0 229 222 227 210 0 0 224 233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 238 238 201 238 234 208 229 233 208 0 0 0 0 0 0 0 0 0 238 233 234 229 0 0 0 0 238 234 0 0 238 233 0 0 238 0
2 0.00210495 3.3933e-007 5.66484e-011 1.37922e-010 9.81797e-021 7.23902e-014 7.22703e-021 0.00210495 3.3933e-007 5.66484e-011 1.37922e-010 9.81797e-021 7.23902e-014 7.22703e-021 0 0 227 208 204 182 0 234 236 229 204 184 0 238 233 232 199 184 0 236 231 224 199 0 0 225 222 225 201 182 0 228 236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 234 236 204 238 233 199 228 236 201 0 0 0 0 0 0 0 0 0 238 232 236 225 0 0 0 0 238 236 0 0 238 232 0 0 238 0
2 0.00210145 3.17922e-007 5.66184e-011 1.09084e-010 6.71306e-021 5.5898e-014 5.33168e-021 0.00210145 3.17922e-007 5.66184e-011 1.09084e-010 6.71306e-021 5.5898e-014 5.33168e-021 0 0 225 205 201 176 0 234 239 229 203 182 0 238 233 236 201 180 0 233 234 229 201 0 0 227 226 226 204 0 0 228 234 224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 234 239 203 238 236 199 228 234 203 0 0 0 0 0 0 0 0 0 239 236 234 229 0 0 0 0 239 234 0 0 239 236 0 0 239 0
2 0.00217806 3.90926e-007 2.89199e-011 1.2795e-010 5.2733e-021 6.54875e-014 5.72461e-021 0.00217806 3.90926e-007 2.89199e-011 1.2795e-010 5.2733e-021 6.54875e-014 5.72461e-021 0 0 227 212 208 185 0 239 239 232 208 191 0 239 234 238 205 198 0 234 233 227 210 0 0 227 226 224 211 66 0 229 235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239 239 208 239 238 210 229 235 210 0 0 0 0 0 0 0 0 0 239 238 235 227 0 0 0 0 239 235 0 0 239 238 0 0 239 0
2 0.00228421 3.99079e-007 3.04701e-011 1.10716e-010 -1.41699e-021 2.85911e-014 6.27256e-021 0.00228421 3.99079e-007 3.04701e-011 1.10716e-010 -1.41699e-021 2.85911e-014 6.27256e-021 0 0 227 212 208 0 0 239 245 233 204 187 0 239 234 234 204 187 0 238 233 217 208 0 0 227 227 208 208 182 0 230 239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239 245 208 239 234 208 230 239 208 0 0 0 0 0 0 0 0 0 245 234 239 217 0 0 0 0 245 239 0 0 245 234 0 0 245 0
2 0.00224176 4.00518e-007 1.34421e-011 7.65389e-011 1.12053e-021 2.86291e-014 2.1844e-021 0.00224176 4.00518e-007 1.34421e-011 7.65389e-011 1.12053e-021 2.86291e-014 2.1844e-021 0 0 231 220 218 0 0 239 245 233 215 0 0 239 239 241 211 0 0 233 238 231 217 0 0 227 229 224 215 0 0 231 233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239 245 218 239 241 217 231 233 215 0 0 0 0 0 0 0 0 0 245 239 238 231 0 0 0 0 245 238 0 0 245 239 0 0 245 0
2 0.00320323 8.72665e-007 5.06687e-010 2.22978e-009 1.92191e-018 2.04567e-012 1.38691e-018 0.00320323 8.72665e-007 5.06687e-010 2.22978e-009 1.92191e-018 2.04567e-012 1.38691e-018 0 0 225 226 222 224 0 0 239 239 233 233 0 0 233 238 239 236 0 0 227 238 239 0 0 0 232 238 238 0 251 0 245 241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239 233 0 239 239 251 245 251 0 0 0 0 0 0 0 0 0 239 239 251 251 0 0 0 0 239 251 0 0 251 251 0 0 251 0
2 0.00294337 7.43186e-007 8.75275e-010 2.31079e-009 1.88765e-018 1.96998e-012 2.69014e-018 0.00294337 7.43186e-007 8.75275e-010 2.31079e-009 1.88765e-018 1.96998e-012 2.69014e-018 0 0 227 224 213 208 0 0 238 227 215 201 0 0 234 233 211 194 0 0 227 229 204 0 0 0 234 222 201 0 251 0 238 225 0 251 0 0 0 0 0 0 0 0 0 0 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 238 215 0 234 211 251 238 251 0 0 0 0 0 0 0 0 0 238 233 251 251 0 0 0 0 238 251 0 0 251 251 0 0 251 0
2 0.00293157 7.22942e-007 1.02047e-009 2.28117e-009 2.08271e-018 1.93448e-012 2.78855e-018 0.00293157 7.22942e-007 1.02047e-009 2.28117e-009 2.08271e-018 1.93448e-012 2.78855e-018 0 0 220 220 208 198 0 0 236 227 213 196 0 0 233 232 208 187 0 0 227 232 199 0 0 0 233 222 194 0 0 0 239 227 0 0 0 0 0 0 0 0 0 0 0 0 180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 236 213 0 233 204 0 239 194 0 0 0 0 0 0 0 0 0 236 232 239 251 0 0 0 0 236 251 0 0 239 251 0 0 251 0
2 0.00312575 9.24833e-007 7.2236e-010 3.02377e-009 2.32119e-018 2.81225e-012 3.81878e-018 0.00312575 9.24833e-007 7.2236e-010 3.02377e-009 2.32119e-018 2.81225e-012 3.81878e-018 0 0 220 224 215 206 0 0 236 229 220 199 0 0 234 236 211 194 0 224 233 238 208 0 0 0 236 227 199 0 0 0 241 230 0 0 0 0 0 0 0 0 0 0 0 0 189 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 236 220 225 238 209 0 241 199 0 0 0 0 0 0 0 0 0 236 236 241 251 0 0 0 0 236 251 0 0 241 251 0 0 251 0
2 0.00320085 8.69181e-007 5.40027e-010 2.39718e-009 2.26696e-018 2.19014e-012 1.51657e-018 0.00320085 8.69181e-007 5.40027e-010 2.39718e-009 2.26696e-018 2.19014e-012 1.51657e-018 0 0 227 226 227 227 0 0 238 241 239 234 0 0 234 243 238 239 0 0 229 239 241 0 0 0 233 239 238 0 251 0 241 241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 241 239 0 243 241 251 241 251 0 0 0 0 0 0 0 0 0 238 243 251 251 0 0 0 0 243 251 0 0 251 251 0 0 251 0
2 0.00206938 3.92677e-007 6.23342e-011 2.3295e-010 2.66765e-020 1.44742e-013 8.73746e-021 0.00206938 3.92677e-007 6.23342e-011 2.3295e-010 2.66765e-020 1.44742e-013 8.73746e-021 0 0 215 217 177 155 0 0 232 220 180 153 0 229 234 224 185 155 85 231 233 220 190 156 0 222 222 220 187 0 0 0 227 217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 232 180 231 234 187 222 227 187 0 0 0 0 0 0 0 0 0 234 224 233 220 0 0 0 0 234 233 0 0 234 224 0 0 234 0
2 0.00217467 3.59082e-007 2.82275e-011 8.5246e-011 2.90801e-021 3.68237e-014 3.00493e-021 0.00217467 3.59082e-007 2.82275e-011 8.5246e-011 2.90801e-021 3.68237e-014 3.00493e-021 0 0 231 213 208 0 0 243 241 233 206 0 0 241 239 239 205 0 0 238 236 231 208 0 0 229 237 227 211 0 0 232 239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 243 241 208 241 239 208 232 239 211 0 0 0 0 0 0 0 0 0 243 239 239 231 0 0 0 0 243 239 0 0 243 239 0 0 243 0
2 0.00216846 5.90132e-007 2.94452e-009 5.01771e-009 1.92059e-017 3.65513e-012 1.76792e-018 0.00216846 5.90132e-007 2.94452e-009 5.01771e-009 1.92059e-017 3.65513e-012 1.76792e-018 0 0 226 215 211 0 0 239 239 233 208 183 0 241 234 234 201 0 0 233 232 225 206 0 0 229 229 220 208 0 0 230 234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239 239 211 241 234 206 230 234 206 0 0 0 0 0 0 0 0 0 241 234 234 225 0 0 0 0 241 234 0 0 241 234 0 0 241 0
2 0.00320197 9.2352e-007 7.32224e-010 2.97696e-009 2.11374e-018 2.68389e-012 3.85358e-018 0.00320197 9.2352e-007 7.32224e-010 2.97696e-009 2.11374e-018 2.68389e-012 3.85358e-018 0 0 222 226 213 208 0 0 239 232 217 199 0 0 236 237 210 192 0 224 233 236 208 0 0 0 236 227 199 0 0 0 241 229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239 217 224 237 208 0 241 199 0 0 0 0 0 0 0 0 0 239 237 241 251 0 0 0 0 239 251 0 0 241 251 0 0 251 0
2 0.00234921 4.2621e-007 1.05909e-011 5.71766e-011 -6.00524e-022 2.24166e-015 1.27241e-021 0.00234921 4.2621e-007 1.05909e-011 5.71766e-011 -6.00524e-022 2.24166e-015 1.27241e-021 0 0 227 222 222 0 0 241 241 234 218 0 0 238 243 245 208 0 0 233 238 222 215 0 0 227 232 215 215 0 0 231 236 0 85 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 241 241 222 238 245 215 231 236 215 0 0 0 0 0 0 0 0 0 243 245 238 222 0 0 0 0 245 238 0 0 243 245 0 0 245 0
3 0.00242917 3.88911e-007 4.86725e-013 7.15e-012 -9.02234e-024 -4.25448e-015 -9.82384e-024 0.00242917 3.88911e-007 4.86725e-013 7.15e-012 -9.02234e-024 -4.25448e-015 -9.82384e-024 0 0 224 183 140 0 0 236 241 239 140 0 0 245 247 241 0 0 0 233 245 232 0 0 0 233 241 233 0 0 247 229 251 222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 236 241 140 245 247 0 247 251 0 0 0 0 0 0 0 0 0 0 247 241 251 233 0 0 0 0 247 251 0 0 251 241 0 0 251 0
3 0.00241239 3.79023e-007 8.27246e-012 1.77701e-011 -2.15453e-022 -9.04153e-015 5.0847e-025 0.00241239 3.79023e-007 8.27246e-012 1.77701e-011 -2.15453e-022 -9.04153e-015 5.0847e-025 0 0 224 187 155 0 0 234 238 238 148 0 0 245 241 239 0 0 0 231 243 227 0 0 0 226 236 226 0 0 247 232 236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 234 238 154 245 243 0 247 236 0 0 0 0 0 0 0 0 0 0 245 239 247 227 0 0 0 0 245 247 0 0 247 239 0 0 247 0
3 0.00240627 3.7823e-007 6.60328e-012 1.88287e-011 -1.9763e-022 -1.14453e-014 -7.08542e-023 0.00240627 3.7823e-007 6.60328e-012 1.88287e-011 -1.9763e-022 -1.14453e-014 -7.08542e-023 0 0 222 194 144 0 0 232 233 234 144 0 0 247 247 236 0 0 0 227 245 227 0 0 0 225 236 227 0 0 247 226 234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 232 234 144 247 247 0 247 236 0 0 0 0 0 0 0 0 0 0 247 236 247 227 0 0 0 0 247 247 0 0 247 236 0 0 247 0
3 0.00245592 4.12441e-007 4.76738e-012 1.37239e-011 -9.6247e-023 -8.76781e-015 -5.53115e-023 0.00245592 4.12441e-007 4.76738e-012 1.37239e-011 -9.6247e-023 -8.76781e-015 -5.53115e-023 0 0 224 191 154 0 0 241 241 236 156 0 0 247 247 241 0 0 0 231 241 229 0 0 0 229 236 229 0 0 247 229 234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 241 241 156 247 247 0 247 236 0 0 0 0 0 0 0 0 0 0 247 241 247 229 0 0 0 0 247 247 0 0 247 241 0 0 247 0
3 0.00245219 4.13749e-007 2.9731e-012 1.01697e-011 -5.26337e-023 -6.40575e-015 -1.88874e-023 0.00245219 4.13749e-007 2.9731e-012 1.01697e-011 -5.26337e-023 -6.40575e-015 -1.88874e-023 0 0 225 176 140 0 0 234 239 239 141 0 0 247 247 238 0 0 0 234 241 226 0 0 0 229 236 225 0 0 247 230 234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 234 239 140 247 247 0 247 236 0 0 0 0 0 0 0 0 0 0 247 239 247 226 0 0 0 0 247 247 0 0 247 239 0 0 247 0
